,tweet_id,timestamp,source,text,name,dog_stage,Dog_Rate,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,jpg_file_name,full_text,retweet_count,favorite_count,lang
1245,693262851218264065,2016-01-30 02:41:58+00:00,Twitter for iPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,None,pupper,1.1,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,Golden Retriever,0.989333,True,Labrador Retriever,0.00794644,True,Kuvasz,0.000748932,True,CZ724fDUYAAytS-.jpg,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,568,2459,en
1246,693231807727280129,2016-01-30 00:38:37+00:00,Twitter for iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",Bodie,None,0.9,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,1,Vizsla,0.8764129999999999,True,Chesapeake Bay Retriever,0.0783998,True,Rhodesian Ridgeback,0.0321940999999999,True,CZ7aplIUsAAq-8s.jpg,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",841,3133,en
1247,693155686491000832,2016-01-29 19:36:08+00:00,Twitter for iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,Dunkin,None,1.2,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,3,Shih-Tzu,0.69748,True,Lhasa,0.200151,True,Tibetan Terrier,0.0909703999999999,True,CZ6VatdWwAAwHly.jpg,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,3622,8668,en
1248,693109034023534592,2016-01-29 16:30:45+00:00,Twitter for iPhone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",None,None,1.1,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1,Cocker Spaniel,0.740013,True,Welsh Springer Spaniel,0.088739,True,Golden Retriever,0.0474698,True,ncJQQZf3eroMSF12.jpg,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",695,1889,en
1249,693095443459342336,2016-01-29 15:36:45+00:00,Twitter for iPhone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,Milo,pupper,1.0,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,1,Ice Lolly,0.660099,False,Neck Brace,0.0395629,False,Yorkshire Terrier,0.0334878,True,CZ5entwWYAAocEg.jpg,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,523,2056,en
1250,692919143163629568,2016-01-29 03:56:12+00:00,Twitter for iPhone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,None,None,0.9,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,1,Saint Bernard,0.612635,True,English Springer,0.269744,True,Boxer,0.0486655,True,CZ2-SRiWcAIjuM5.jpg,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,838,2926,en
1251,692905862751522816,2016-01-29 03:03:25+00:00,Twitter for iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,Wally,pupper,1.0,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,1,Mexican Hairless,0.162638,True,Doberman,0.1562869999999999,True,Rhodesian Ridgeback,0.0814778,True,CZ2yNKhWEAA_7cb.jpg,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,998,2683,en
1252,692901601640583168,2016-01-29 02:46:29+00:00,Twitter for iPhone,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",None,None,1.0,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1,Soft-Coated Wheaten Terrier,0.403496,True,Cocker Spaniel,0.135164,True,Golden Retriever,0.0887187,True,CZ2uU37UcAANzmK.jpg,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",682,1971,en
1253,692894228850999298,2016-01-29 02:17:12+00:00,Twitter for iPhone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,Tupawc,None,1.0,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,1,German Short-Haired Pointer,0.876977,True,Bluetick,0.0366151,True,Basset,0.0178477,True,CZ2nn7BUsAI2Pj3.jpg,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,910,2511,en
1254,692828166163931137,2016-01-28 21:54:41+00:00,Twitter for iPhone,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,None,pupper,1.2,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,1,Samoyed,0.985857,True,Arctic Fox,0.00785164,False,White Wolf,0.0032777,False,CZ1riVOWwAATfGf.jpg,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,998,3148,en
1255,692752401762250755,2016-01-28 16:53:37+00:00,Twitter for iPhone,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",None,pupper,1.3,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,1,Samoyed,0.471276,True,Siberian Husky,0.15885,True,Eskimo Dog,0.138672,True,CZ0mhduWkAICSGe.png,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",4124,7496,en
1256,692568918515392513,2016-01-28 04:44:32+00:00,Twitter for iPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,Chester,None,1.2,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,Golden Retriever,0.636845,True,Labrador Retriever,0.1633619999999999,True,Pekinese,0.045554,True,CZx_wV2UMAArgsJ.jpg,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,1737,4739,en
1257,692535307825213440,2016-01-28 02:30:58+00:00,Twitter for iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,Amber,None,1.0,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,Pug,0.4130899999999999,True,French Bulldog,0.199865,True,Chihuahua,0.0819906,True,CZxhL2yWAAI_DHn.jpg,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,1529,3504,en
1258,692530551048294401,2016-01-28 02:12:04+00:00,Twitter for iPhone,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,Cody,None,1.0,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1,Siberian Husky,0.4864279999999999,True,Eskimo Dog,0.448518,True,White Wolf,0.0415061,False,CZxc3G7WEAAM4Mv.jpg,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,474,2021,en
1259,692417313023332352,2016-01-27 18:42:06+00:00,Twitter for iPhone,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,Herschel,pupper,0.7,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,1,Bison,0.2089219999999999,False,Mink,0.169945,False,Polecat,0.144494,False,CZv13u5WYAA6wQe.jpg,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,3917,10275,en
1260,692187005137076224,2016-01-27 03:26:56+00:00,Twitter for iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,None,None,1.2,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,Siberian Husky,0.810592,True,Malamute,0.119745,True,Eskimo Dog,0.0292647999999999,True,CZskaEIWIAUeTr5.jpg,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,929,2768,en
1261,692158366030913536,2016-01-27 01:33:08+00:00,Twitter for iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,Edgar,None,1.0,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1,Pug,0.956565,True,Swing,0.0189067,False,Toy Poodle,0.0135443999999999,True,CZsKVxfWQAAXy2u.jpg,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,896,2369,en
1262,692142790915014657,2016-01-27 00:31:15+00:00,Twitter for iPhone,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,None,None,1.3,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,3,Toy Poodle,0.670068,True,Teddy,0.190898,False,Miniature Poodle,0.0321779,True,CZr8LvyXEAABJ9k.jpg,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,438,1798,en
1263,692017291282812928,2016-01-26 16:12:33+00:00,Twitter for iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,Kingsley,None,0.9,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1,Tibetan Terrier,0.247565,True,Cocker Spaniel,0.121377,True,Bow Tie,0.0993625,False,CZqKDZTVIAEvtbc.jpg,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,1081,3153,en
1264,691820333922455552,2016-01-26 03:09:55+00:00,Twitter for iPhone,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,Brockly,None,0.8,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,1,Minivan,0.332756,False,Sports Car,0.129452,False,Limousine,0.0739359,False,CZnW7JGW0AA83mn.jpg,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,1860,4329,en
1265,691756958957883396,2016-01-25 22:58:05+00:00,Twitter for iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",None,None,1.0,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,Saint Bernard,0.342571,True,Boxer,0.289096,True,Pembroke,0.0764633999999999,True,CZmdSD8UcAAnY5R.jpg,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",1161,3179,en
1266,691675652215414786,2016-01-25 17:35:00+00:00,Twitter for iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,Richie,None,1.0,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1,Chihuahua,0.182898,True,Teddy,0.128077,False,West Highland White Terrier,0.0978748,True,CZlTVL4WkAEpVR5.jpg,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,577,2116,en
1267,691483041324204033,2016-01-25 04:49:38+00:00,Twitter for iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,None,None,0.5,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,Bloodhound,0.886232,True,Black-And-Tan Coonhound,0.0774196,True,Gordon Setter,0.00982643,True,CZikKBIWYAA40Az.jpg,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,656,2608,en
1268,691459709405118465,2016-01-25 03:16:56+00:00,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,Leo,None,1.2,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,Shetland Sheepdog,0.5512060000000001,True,Collie,0.232544,True,Border Collie,0.0952182,True,CZiO7mWUEAAa4zo.jpg,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,1294,4449,en
1269,691444869282295808,2016-01-25 02:17:57+00:00,Twitter for iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,Bailey,None,1.2,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,Bernese Mountain Dog,0.767563,True,Border Collie,0.0858046,True,Entlebucher,0.0437693,True,CZiBcJhWQAATXNK.jpg,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,955,2890,en
1270,691416866452082688,2016-01-25 00:26:41+00:00,Twitter for iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,None,None,1.3,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland Terrier,0.530104,True,Irish Terrier,0.197314,True,Airedale,0.0825146,True,CZhn-QAWwAASQan.jpg,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,8689,21253,en
1271,691321916024623104,2016-01-24 18:09:23+00:00,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,Molly,None,1.1,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1,Rottweiler,0.508981,True,German Shepherd,0.2078969999999999,True,Kelpie,0.0943533,True,CZgRmk0UcAAxeuQ.jpg,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,747,2828,en
1272,691096613310316544,2016-01-24 03:14:07+00:00,Twitter for iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,None,None,1.1,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1,Borzoi,0.4412689999999999,True,Llama,0.2782699999999999,False,Arabian Camel,0.0635034999999999,False,CZdEq-AUMAAWayR.jpg,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,1019,3253,en
1273,691090071332753408,2016-01-24 02:48:07+00:00,Twitter for iPhone,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,None,None,1.2,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,1,Barrow,0.241637,False,Tub,0.23845,False,Bathtub,0.167285,False,CZc-u7IXEAQHV1N.jpg,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,385,1867,en
1274,690959652130045952,2016-01-23 18:09:53+00:00,Twitter for iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,None,None,1.1,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2,Golden Retriever,0.862964,True,Labrador Retriever,0.0448653,True,Saluki,0.0124678,True,CZbIIM-WkAIPClg.jpg,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,1421,3902,en
1275,690938899477221376,2016-01-23 16:47:25+00:00,Twitter for iPhone,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",None,None,1.0,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,1,Geyser,0.370318,False,Seashore,0.274888,False,Beacon,0.046397,False,CZa1QnSWEAAEOVr.jpg,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",2245,4536,en
1276,690932576555528194,2016-01-23 16:22:17+00:00,Twitter for iPhone,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,Buddy,None,1.2,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,1,Snorkel,0.526536,False,Muzzle,0.0480888,False,Scuba Diver,0.0342261999999999,False,CZavgf4WkAARpFM.jpg,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,1143,3602,en
1277,690735892932222976,2016-01-23 03:20:44+00:00,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,Peaches,None,1.3,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,Golden Retriever,0.883229,True,Labrador Retriever,0.109635,True,Kuvasz,0.00279507,True,CZX8nyeVAAEstKM.jpg,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,1442,4134,en
1278,690728923253055490,2016-01-23 02:53:03+00:00,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,Vinscent,None,0.8,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,Kuvasz,0.422806,True,Golden Retriever,0.291586,True,Great Pyrenees,0.0761892,True,CZX2SxaXEAEcnR6.jpg,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,597,2384,en
1279,690690673629138944,2016-01-23 00:21:03+00:00,Twitter for iPhone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,Cedrick,None,1.0,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1,Bath Towel,0.1945319999999999,False,Radiator,0.127776,False,Maltese Dog,0.0896246,True,CZXTgKkWwAA5UZJ.jpg,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,898,2547,en
1280,690649993829576704,2016-01-22 21:39:24+00:00,Twitter for iPhone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,Hazel,None,1.1,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1,Bighorn,0.215438,False,Hyena,0.137928,False,Mexican Hairless,0.0981708,True,CZWugJsWYAIzVzJ.jpg,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,325,1435,en
1281,690597161306841088,2016-01-22 18:09:28+00:00,Twitter for iPhone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,Lolo,None,1.1,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1,Lhasa,0.0974997,True,Koala,0.0919339,False,Sunglasses,0.0915048,False,CZV-c9NVIAEWtiU.jpg,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,681,2163,en
1282,690400367696297985,2016-01-22 05:07:29+00:00,Twitter for iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",Eriq,None,1.0,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,Pembroke,0.426459,True,Papillon,0.317368,True,Shetland Sheepdog,0.0776159999999999,True,CZTLeBuWIAAFkeR.jpg,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",509,2041,en
1283,690374419777196032,2016-01-22 03:24:22+00:00,Twitter for iPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,Phred,None,1.1,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1,Kuvasz,0.2863449999999999,True,Labrador Retriever,0.107144,True,Ice Bear,0.0850858,False,CZSz3vWXEAACElU.jpg,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,972,3560,en
1284,690360449368465409,2016-01-22 02:28:52+00:00,Twitter for iPhone,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,None,None,0.9,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1,Pug,0.686933,True,French Bulldog,0.0763587,True,Brabancon Griffon,0.0350069999999999,True,CZSnKw8WwAAAN7q.jpg,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,1006,2925,en
1285,690248561355657216,2016-01-21 19:04:15+00:00,Twitter for iPhone,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,Maxwell,None,1.1,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1,Motor Scooter,0.38269,False,Moped,0.318017,False,Pickup,0.0406254,False,CZRBZ9mWkAAWblt.jpg,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,477,1845,en
1286,690021994562220032,2016-01-21 04:03:58+00:00,Twitter for iPhone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",Geoff,None,1.0,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,1,Badger,0.28955,False,Weasel,0.0991402,False,Malamute,0.0406958,True,CZNzV6cW0AAsX7p.jpg,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",1180,3056,en
1287,690015576308211712,2016-01-21 03:38:27+00:00,Twitter for iPhone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,None,pupper,1.2,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2,Malamute,0.949609,True,Siberian Husky,0.0330837,True,Eskimo Dog,0.0166627,True,CZNtgWhWkAAbq3W.jpg,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,836,2740,en
1288,690005060500217858,2016-01-21 02:56:40+00:00,Twitter for iPhone,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",None,None,1.0,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1,Samoyed,0.270287,True,Great Pyrenees,0.114027,True,Teddy,0.0724748,False,CZNj8N-WQAMXASZ.jpg,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",1907,4004,en
1289,689999384604450816,2016-01-21 02:34:07+00:00,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,Covach,None,1.0,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,Standard Poodle,0.444499,True,English Springer,0.12983,True,Pug,0.0738057,True,CZNexghWAAAYnT-.jpg,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,424,1561,en
1290,689977555533848577,2016-01-21 01:07:23+00:00,Twitter for iPhone,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,None,None,1.2,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1,Cowboy Hat,0.291081,False,Labrador Retriever,0.179625,True,Sombrero,0.121493,False,CZNK7NpWwAEAqUh.jpg,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,502,1490,en
1291,689905486972461056,2016-01-20 20:21:00+00:00,Twitter for iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",Gizmo,pupper,1.1,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,Pomeranian,0.943331,True,Shetland Sheepdog,0.0236750999999999,True,Chow,0.00716495,True,CZMJYCRVAAE35Wk.jpg,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",787,2651,en
1292,689877686181715968,2016-01-20 18:30:32+00:00,Twitter for iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,Durg,None,0.9,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,Old English Sheepdog,0.269155,True,Tibetan Terrier,0.111496,True,Lakeland Terrier,0.104939,True,CZLwGAIWQAIYsTx.jpg,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,1344,3323,en
1293,689835978131935233,2016-01-20 15:44:48+00:00,Twitter for iPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,Fynn,None,1.1,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1,Collie,0.600186,True,Shetland Sheepdog,0.298939,True,Borzoi,0.0226155999999999,True,CZLKJpDWQAA-5u4.jpg,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,850,2369,en
1294,689661964914655233,2016-01-20 04:13:20+00:00,Twitter for iPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,Luca,None,1.2,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1,Italian Greyhound,0.322818,True,Whippet,0.246966,True,Chihuahua,0.122541,True,CZIr5gFUsAAvnif.jpg,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,1052,3501,en
1295,689659372465688576,2016-01-20 04:03:02+00:00,Twitter for iPhone,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,Ricky,None,0.8,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,1,Bustard,0.225221,False,Koala,0.0576253,False,Goose,0.0535688999999999,False,CZIpimOWcAETFRt.jpg,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,4412,11394,en
1296,689623661272240129,2016-01-20 01:41:08+00:00,Twitter for iPhone,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,Lucy,pupper,1.0,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1,Toy Poodle,0.279604,True,Mashed Potato,0.208564,False,Labrador Retriever,0.0774808999999999,True,CZIJD2SWIAMJgNI.jpg,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,748,2467,en
